                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                0.54234,                0.72491,                0.99846,                0.95155,                0.93225,                0.96667,                0.85223,                0.49731,                0.35269,                0.94739,              0.0064755,              0.0064755,              0.0064755
                    161,                0.54295,                0.72144,                0.99796,                0.95183,                0.93218,                0.96673,                0.85255,                0.49729,                0.35221,                0.94721,              0.0064533,              0.0064533,              0.0064533
                    162,                0.54243,                0.72266,                 0.9981,                0.95264,                0.93072,                0.96681,                0.85291,                0.49758,                0.35197,                0.94743,              0.0064312,              0.0064312,              0.0064312
                    163,                    inf,                0.69061,                0.99246,                0.95342,                 0.9305,                0.96707,                0.85315,                0.49711,                0.35158,                0.94703,               0.006409,               0.006409,               0.006409
                    164,                0.53378,                0.70891,                0.99333,                0.95318,                0.93122,                0.96722,                0.85319,                0.49621,                  0.351,                0.94607,              0.0063868,              0.0063868,              0.0063868
                    165,                0.54193,                0.71367,                0.99465,                0.95269,                 0.9312,                0.96701,                0.85328,                 0.4963,                0.35094,                0.94596,              0.0063647,              0.0063647,              0.0063647
                    166,                0.53994,                0.71294,                0.99652,                0.95215,                0.93163,                0.96677,                0.85321,                0.49614,                0.35182,                0.94586,              0.0063425,              0.0063425,              0.0063425
                    167,                 0.5381,                0.71516,                0.99576,                0.95193,                0.93122,                0.96644,                0.85318,                0.49627,                0.35281,                0.94584,              0.0063203,              0.0063203,              0.0063203
                    168,                0.54362,                0.71842,                0.99842,                0.95106,                0.93107,                0.96608,                0.85287,                0.49633,                0.35406,                 0.9458,              0.0062982,              0.0062982,              0.0062982
                    169,                0.53688,                0.71679,                0.99585,                 0.9515,                0.93065,                0.96591,                0.85241,                0.49614,                 0.3545,                 0.9457,               0.006276,               0.006276,               0.006276
                    170,                0.53915,                0.71597,                0.99552,                0.95213,                0.93032,                0.96577,                0.85234,                 0.4955,                0.35489,                0.94516,              0.0062538,              0.0062538,              0.0062538
                    171,                0.53916,                0.71732,                0.99722,                0.95228,                0.93031,                0.96584,                0.85254,                0.49483,                0.35382,                0.94466,              0.0062317,              0.0062317,              0.0062317
                    172,                0.53793,                0.71614,                0.99585,                0.95244,                0.93055,                0.96585,                 0.8525,                0.49473,                0.35349,                0.94471,              0.0062095,              0.0062095,              0.0062095
                    173,                0.54328,                0.72179,                0.99861,                0.95198,                0.93112,                0.96591,                0.85277,                0.49468,                0.35356,                0.94476,              0.0061873,              0.0061873,              0.0061873
                    174,                0.54068,                0.71921,                0.99693,                0.95206,                0.93189,                0.96589,                0.85254,                0.49488,                0.35398,                0.94495,              0.0061652,              0.0061652,              0.0061652
                    175,                0.54005,                0.71494,                0.99781,                0.95166,                0.93261,                0.96571,                0.85278,                0.49485,                 0.3541,                0.94494,               0.006143,               0.006143,               0.006143
                    176,                0.53954,                0.72071,                0.99702,                0.95204,                 0.9327,                0.96571,                0.85257,                0.49474,                 0.3541,                0.94477,              0.0061208,              0.0061208,              0.0061208
                    177,                0.53978,                0.71351,                0.99659,                0.95261,                0.93198,                0.96559,                0.85271,                0.49459,                0.35359,                0.94459,              0.0060987,              0.0060987,              0.0060987
                    178,                0.53707,                0.71067,                 0.9938,                0.95343,                0.93095,                0.96565,                0.85286,                0.49426,                0.35409,                0.94458,              0.0060765,              0.0060765,              0.0060765
                    179,                0.53853,                0.71226,                0.99572,                0.94979,                0.93329,                0.96535,                0.85283,                0.49476,                0.35453,                0.94494,              0.0060543,              0.0060543,              0.0060543
                    180,                0.53543,                0.71484,                0.99462,                0.95156,                0.93196,                0.96546,                0.85261,                0.49494,                0.35458,                0.94494,              0.0060322,              0.0060322,              0.0060322
                    181,                0.53615,                0.70994,                 0.9937,                0.95007,                0.93449,                0.96596,                0.85253,                0.49502,                0.35321,                0.94508,                0.00601,                0.00601,                0.00601
                    182,                0.53663,                0.70632,                0.99456,                0.95101,                0.93349,                0.96605,                0.85246,                0.49524,                0.35314,                0.94506,              0.0059878,              0.0059878,              0.0059878
                    183,                0.53993,                0.71176,                0.99481,                0.95402,                0.93116,                0.96578,                0.85227,                0.49508,                0.35301,                0.94501,              0.0059657,              0.0059657,              0.0059657
                    184,                0.53593,                0.70976,                0.99203,                 0.9527,                0.93272,                0.96591,                 0.8526,                0.49513,                0.35263,                 0.9452,              0.0059435,              0.0059435,              0.0059435
                    185,                0.53422,                0.71183,                0.99381,                0.95321,                0.93286,                0.96603,                0.85242,                0.49556,                0.35182,                0.94547,              0.0059213,              0.0059213,              0.0059213
                    186,                 0.5364,                0.71094,                 0.9955,                0.95267,                0.93384,                0.96595,                0.85293,                0.49556,                0.35178,                0.94549,              0.0058992,              0.0058992,              0.0058992
                    187,                0.53499,                0.70481,                 0.9926,                0.95209,                0.93425,                0.96587,                0.85307,                0.49541,                0.35117,                0.94557,               0.005877,               0.005877,               0.005877
                    188,                0.53327,                0.70782,                0.99284,                0.95151,                0.93428,                0.96577,                0.85283,                0.49554,                0.35251,                0.94553,              0.0058548,              0.0058548,              0.0058548
                    189,                0.53157,                0.70646,                0.99329,                0.95193,                0.93365,                0.96616,                0.85293,                0.49579,                0.35214,                0.94568,              0.0058327,              0.0058327,              0.0058327
                    190,                0.53277,                0.70547,                0.99272,                0.95181,                0.93358,                0.96602,                0.85307,                0.49607,                0.35298,                0.94594,              0.0058105,              0.0058105,              0.0058105
                    191,                0.53171,                0.70385,                0.99238,                0.95252,                 0.9332,                0.96596,                 0.8533,                0.49611,                0.35291,                0.94598,              0.0057883,              0.0057883,              0.0057883
                    192,                0.53149,                0.70183,                 0.9923,                0.95241,                0.93375,                0.96602,                 0.8535,                0.49591,                0.35241,                0.94595,              0.0057662,              0.0057662,              0.0057662
                    193,                0.53202,                0.69987,                 0.9924,                0.95357,                0.93168,                0.96592,                0.85345,                0.49594,                0.35182,                0.94593,               0.005744,               0.005744,               0.005744
                    194,                 0.5312,                0.70185,                0.99254,                0.95448,                0.93077,                 0.9661,                0.85359,                0.49598,                0.35123,                0.94619,              0.0057218,              0.0057218,              0.0057218
                    195,                0.53298,                0.70278,                0.99347,                0.95354,                0.93058,                0.96593,                0.85363,                0.49591,                 0.3516,                 0.9463,              0.0056997,              0.0056997,              0.0056997
                    196,                0.52962,                0.70348,                0.99177,                0.95477,                0.93055,                0.96584,                0.85373,                0.49613,                 0.3514,                0.94655,              0.0056775,              0.0056775,              0.0056775
                    197,                0.52724,                0.70116,                0.99083,                0.95357,                 0.9306,                0.96564,                0.85343,                0.49625,                 0.3515,                0.94681,              0.0056553,              0.0056553,              0.0056553
                    198,                0.53176,                0.69972,                0.99262,                0.95253,                0.93178,                0.96568,                0.85349,                0.49598,                0.35166,                 0.9468,              0.0056332,              0.0056332,              0.0056332
                    199,                0.53044,                0.70231,                 0.9931,                 0.9532,                0.93128,                0.96581,                0.85366,                0.49614,                0.35211,                0.94714,               0.005611,               0.005611,               0.005611
                    200,                0.52985,                0.70374,                0.99351,                0.95443,                0.93101,                0.96596,                0.85372,                0.49621,                0.35173,                0.94723,              0.0055888,              0.0055888,              0.0055888
                    201,                0.52768,                0.69681,                0.98996,                0.95306,                0.93122,                0.96584,                0.85359,                0.49635,                0.35263,                0.94748,              0.0055667,              0.0055667,              0.0055667
                    202,                0.52817,                0.69941,                0.99043,                0.95232,                0.93189,                0.96573,                0.85377,                0.49606,                0.35343,                0.94726,              0.0055445,              0.0055445,              0.0055445
                    203,                0.52902,                0.70354,                0.99272,                0.95526,                0.92976,                0.96595,                0.85401,                0.49514,                0.35308,                0.94681,              0.0055223,              0.0055223,              0.0055223
                    204,                0.52978,                0.69872,                0.98989,                0.95366,                0.93098,                0.96626,                0.85456,                0.49475,                0.35239,                0.94652,              0.0055002,              0.0055002,              0.0055002
                    205,                0.52884,                0.70046,                0.99003,                0.95349,                0.93086,                0.96622,                0.85449,                0.49457,                 0.3524,                 0.9466,               0.005478,               0.005478,               0.005478
                    206,                0.52625,                0.70014,                0.98908,                0.95323,                0.93069,                 0.9661,                0.85445,                0.49425,                0.35362,                0.94646,              0.0054558,              0.0054558,              0.0054558
                    207,                0.52783,                0.69307,                 0.9883,                0.95452,                0.92959,                 0.9659,                0.85454,                 0.4944,                0.35479,                0.94646,              0.0054337,              0.0054337,              0.0054337
                    208,                0.52646,                0.69907,                0.98967,                 0.9544,                0.92963,                0.96576,                0.85418,                0.49477,                0.35503,                0.94669,              0.0054115,              0.0054115,              0.0054115
                    209,                0.52555,                0.69541,                0.98647,                0.95326,                0.93012,                0.96579,                0.85399,                0.49464,                0.35481,                0.94657,              0.0053893,              0.0053893,              0.0053893
                    210,                0.52616,                0.69747,                0.98921,                0.95291,                 0.9303,                0.96603,                  0.854,                0.49452,                0.35367,                0.94645,              0.0053672,              0.0053672,              0.0053672
                    211,                0.52464,                0.69248,                0.98634,                0.95331,                0.93053,                0.96628,                0.85455,                0.49452,                 0.3534,                0.94628,               0.005345,               0.005345,               0.005345
                    212,                0.52677,                0.69301,                0.98751,                0.95438,                   0.93,                0.96648,                0.85491,                0.49485,                0.35321,                0.94656,              0.0053228,              0.0053228,              0.0053228
                    213,                0.52213,                0.69133,                0.98582,                0.95431,                0.92995,                0.96652,                0.85463,                0.49528,                0.35334,                0.94687,              0.0053007,              0.0053007,              0.0053007
                    214,                0.52228,                0.69511,                 0.9861,                0.95336,                0.93027,                0.96671,                0.85464,                0.49548,                0.35288,                0.94669,              0.0052785,              0.0052785,              0.0052785
                    215,                0.52365,                0.68502,                  0.985,                0.95299,                0.93011,                0.96676,                 0.8548,                0.49556,                0.35185,                0.94655,              0.0052563,              0.0052563,              0.0052563
                    216,                0.50792,                 0.6583,                0.98179,                0.95264,                0.93058,                0.96673,                 0.8549,                0.49508,                0.35189,                0.94612,              0.0052342,              0.0052342,              0.0052342
                    217,                0.51313,                0.67517,                0.98266,                0.95328,                0.93022,                0.96693,                0.85531,                0.49444,                0.35112,                 0.9455,               0.005212,               0.005212,               0.005212
                    218,                0.52107,                0.67927,                0.98445,                0.95277,                0.93045,                0.96682,                0.85554,                0.49447,                0.35037,                0.94552,              0.0051898,              0.0051898,              0.0051898
                    219,                  0.519,                 0.6787,                0.98575,                 0.9514,                0.93191,                0.96665,                  0.855,                0.49421,                0.35068,                0.94542,              0.0051677,              0.0051677,              0.0051677
                    220,                0.51849,                0.68048,                0.98581,                0.95203,                0.93124,                0.96632,                0.85536,                0.49343,                0.35085,                0.94497,              0.0051455,              0.0051455,              0.0051455
                    221,                0.52354,                0.68402,                0.98782,                0.95244,                0.93185,                 0.9661,                0.85513,                0.49331,                0.35118,                0.94497,              0.0051233,              0.0051233,              0.0051233
                    222,                0.51741,                0.68346,                0.98478,                0.95485,                0.92895,                0.96601,                 0.8548,                 0.4936,                 0.3506,                0.94491,              0.0051012,              0.0051012,              0.0051012
                    223,                0.51871,                0.68116,                0.98334,                 0.9543,                0.92878,                0.96601,                0.85473,                0.49356,                0.35004,                0.94491,               0.005079,               0.005079,               0.005079
                    224,                0.52044,                 0.6859,                0.98599,                  0.954,                   0.93,                0.96627,                0.85486,                0.49337,                0.34981,                0.94457,              0.0050568,              0.0050568,              0.0050568
                    225,                0.51838,                0.68131,                0.98313,                0.95304,                0.93152,                0.96649,                 0.8552,                0.49396,                0.34968,                0.94489,              0.0050347,              0.0050347,              0.0050347
                    226,                0.52165,                0.68764,                0.98556,                0.95343,                0.93122,                0.96653,                0.85505,                0.49439,                0.34923,                0.94496,              0.0050125,              0.0050125,              0.0050125
                    227,                0.51959,                0.68335,                0.98445,                 0.9498,                0.93374,                0.96614,                0.85526,                 0.4943,                0.34901,                0.94478,              0.0049903,              0.0049903,              0.0049903
                    228,                0.51925,                0.68031,                0.98457,                0.94913,                0.93355,                0.96628,                0.85506,                0.49381,                0.34862,                 0.9444,              0.0049682,              0.0049682,              0.0049682
                    229,                 0.5191,                0.68543,                0.98381,                0.95315,                0.93048,                0.96644,                0.85521,                0.49351,                0.34845,                0.94426,               0.004946,               0.004946,               0.004946
                    230,                0.51919,                0.68101,                0.98415,                 0.9533,                0.93146,                0.96639,                0.85541,                0.49311,                0.34871,                0.94403,              0.0049238,              0.0049238,              0.0049238
                    231,                 0.5163,                0.67681,                0.98072,                0.95371,                  0.931,                 0.9664,                0.85556,                0.49265,                0.34814,                0.94384,              0.0049017,              0.0049017,              0.0049017
                    232,                0.51902,                0.67911,                0.98289,                0.95404,                0.93169,                0.96638,                0.85599,                0.49275,                0.34857,                0.94405,              0.0048795,              0.0048795,              0.0048795
                    233,                0.51547,                0.67749,                0.98241,                0.95488,                0.93159,                 0.9666,                0.85613,                0.49301,                0.34868,                0.94427,              0.0048573,              0.0048573,              0.0048573
                    234,                0.51749,                0.67687,                0.98194,                0.95437,                 0.9324,                0.96698,                0.85669,                 0.4927,                0.34779,                0.94412,              0.0048352,              0.0048352,              0.0048352
                    235,                0.51703,                0.67366,                0.98251,                0.95371,                0.93253,                0.96732,                 0.8571,                0.49227,                0.34663,                0.94394,               0.004813,               0.004813,               0.004813
                    236,                0.51738,                0.67743,                0.98072,                0.95359,                0.93315,                0.96739,                0.85721,                0.49196,                0.34618,                0.94357,              0.0047908,              0.0047908,              0.0047908
                    237,                0.51574,                0.67244,                0.97859,                0.95369,                0.93346,                0.96737,                0.85733,                0.49134,                0.34611,                0.94329,              0.0047687,              0.0047687,              0.0047687
                    238,                0.51324,                0.67591,                0.98018,                0.95396,                0.93397,                0.96744,                0.85732,                0.49125,                 0.3458,                0.94343,              0.0047465,              0.0047465,              0.0047465
                    239,                0.51704,                0.67484,                0.98161,                0.95322,                0.93344,                0.96708,                 0.8572,                0.49122,                0.34627,                0.94327,              0.0047243,              0.0047243,              0.0047243
                    240,                0.51415,                 0.6698,                0.97887,                0.95044,                0.93564,                0.96704,                0.85729,                0.49101,                 0.3465,                0.94332,              0.0047022,              0.0047022,              0.0047022
                    241,                 0.5127,                0.67213,                 0.9789,                0.95131,                0.93398,                0.96692,                0.85694,                0.49078,                0.34757,                0.94322,                0.00468,                0.00468,                0.00468
                    242,                0.51297,                0.67372,                0.98012,                0.95137,                0.93385,                0.96695,                0.85683,                0.49062,                0.34814,                0.94295,              0.0046578,              0.0046578,              0.0046578
                    243,                0.51247,                0.67068,                0.97895,                0.95103,                0.93255,                0.96664,                0.85672,                0.49078,                0.34889,                0.94291,              0.0046357,              0.0046357,              0.0046357
                    244,                 0.5134,                0.67094,                0.97873,                0.95056,                0.93195,                0.96656,                0.85648,                 0.4909,                0.34892,                0.94283,              0.0046135,              0.0046135,              0.0046135
                    245,                0.51165,                0.66907,                 0.9785,                0.95152,                0.93069,                0.96675,                0.85671,                0.49092,                0.34812,                0.94274,              0.0045913,              0.0045913,              0.0045913
                    246,                0.51182,                0.66613,                0.97835,                0.95042,                0.93226,                0.96633,                0.85687,                0.49058,                0.34842,                 0.9425,              0.0045692,              0.0045692,              0.0045692
                    247,                0.51177,                0.67036,                0.97914,                0.95058,                0.93215,                0.96632,                0.85637,                0.49071,                 0.3488,                0.94248,               0.004547,               0.004547,               0.004547
                    248,                0.51393,                0.66996,                0.98026,                0.94731,                0.93475,                0.96572,                0.85635,                0.49068,                0.35029,                0.94224,              0.0045248,              0.0045248,              0.0045248
                    249,                0.50902,                0.66711,                  0.978,                0.94754,                0.93448,                0.96569,                0.85661,                0.49095,                0.35077,                0.94251,              0.0045027,              0.0045027,              0.0045027
                    250,                0.50747,                0.66839,                0.97746,                0.94725,                 0.9357,                 0.9657,                0.85683,                0.49102,                0.35088,                0.94278,              0.0044805,              0.0044805,              0.0044805
                    251,                0.51128,                0.66557,                0.97869,                0.94648,                0.93621,                0.96575,                0.85703,                  0.491,                0.35126,                0.94298,              0.0044583,              0.0044583,              0.0044583
                    252,                0.50984,                0.66917,                0.97901,                0.94668,                0.93808,                0.96598,                0.85757,                0.49079,                0.35073,                0.94304,              0.0044362,              0.0044362,              0.0044362
                    253,                0.50984,                0.67092,                0.97953,                0.94708,                0.93953,                0.96623,                0.85779,                0.48999,                0.34999,                0.94277,               0.004414,               0.004414,               0.004414
                    254,                0.50878,                0.66219,                0.97716,                0.94834,                0.93878,                0.96621,                0.85785,                0.48949,                0.34981,                 0.9425,              0.0043918,              0.0043918,              0.0043918
                    255,                0.50754,                0.66419,                0.97742,                 0.9494,                0.93813,                0.96584,                0.85758,                0.48938,                0.35124,                0.94214,              0.0043697,              0.0043697,              0.0043697
                    256,                0.50843,                0.66894,                0.97915,                0.94977,                0.93908,                0.96554,                0.85718,                0.48934,                0.35136,                 0.9422,              0.0043475,              0.0043475,              0.0043475
                    257,                0.50856,                0.66451,                0.97725,                0.94967,                0.93802,                0.96522,                0.85693,                0.48911,                0.35119,                0.94203,              0.0043253,              0.0043253,              0.0043253
                    258,                0.50843,                 0.6652,                0.97714,                0.94878,                0.93857,                0.96527,                0.85669,                0.48968,                0.35021,                0.94249,              0.0043032,              0.0043032,              0.0043032
                    259,                0.50678,                0.66333,                0.97653,                0.94816,                0.93922,                0.96526,                0.85656,                0.48933,                0.34969,                0.94225,               0.004281,               0.004281,               0.004281
                    260,                0.50851,                0.65852,                0.97724,                0.94844,                0.93883,                0.96522,                 0.8567,                0.48939,                0.35008,                0.94242,              0.0042588,              0.0042588,              0.0042588
                    261,                 0.5067,                0.66438,                0.97802,                0.94781,                 0.9388,                0.96513,                0.85672,                0.48951,                 0.3513,                0.94253,              0.0042367,              0.0042367,              0.0042367
                    262,                0.50603,                0.65919,                0.97507,                0.94844,                 0.9384,                0.96497,                0.85631,                0.48931,                0.35055,                 0.9422,              0.0042145,              0.0042145,              0.0042145
                    263,                0.50578,                 0.6623,                0.97779,                0.94881,                0.93842,                0.96518,                0.85647,                0.48944,                0.34942,                0.94213,              0.0041923,              0.0041923,              0.0041923
                    264,                0.50535,                0.65719,                 0.9758,                0.94932,                0.93835,                0.96525,                0.85661,                0.48838,                0.34816,                 0.9415,              0.0041702,              0.0041702,              0.0041702
                    265,                0.50776,                0.65889,                0.97654,                0.94842,                0.93842,                0.96532,                0.85732,                0.48762,                0.34717,                0.94112,               0.004148,               0.004148,               0.004148
                    266,                0.50294,                  0.657,                 0.9758,                0.94856,                 0.9382,                0.96566,                0.85791,                0.48678,                0.34593,                0.94062,              0.0041258,              0.0041258,              0.0041258
                    267,                0.50294,                0.66051,                0.97632,                0.94893,                 0.9379,                0.96585,                0.85825,                0.48638,                0.34475,                0.94023,              0.0041037,              0.0041037,              0.0041037
                    268,                0.50439,                 0.6511,                0.97572,                0.94875,                0.93879,                0.96621,                0.85804,                0.48597,                0.34329,                0.94008,              0.0040815,              0.0040815,              0.0040815
                    269,                0.50108,                0.65202,                0.97553,                0.95018,                0.93882,                0.96657,                0.85826,                 0.4858,                0.34223,                0.94017,              0.0040593,              0.0040593,              0.0040593
                    270,                0.50373,                0.65827,                0.97618,                0.95177,                0.93795,                0.96655,                0.85851,                0.48522,                0.34282,                0.93992,              0.0040372,              0.0040372,              0.0040372
                    271,                0.50293,                0.65401,                0.97538,                0.95183,                0.93744,                 0.9665,                0.85874,                  0.485,                0.34205,                   0.94,               0.004015,               0.004015,               0.004015
                    272,                0.50476,                0.65687,                0.97564,                0.95089,                0.93858,                0.96645,                0.85913,                 0.4849,                0.34233,                0.93974,              0.0039928,              0.0039928,              0.0039928
                    273,                0.48695,                 0.6197,                0.96977,                0.95028,                0.93908,                0.96637,                0.85903,                0.48457,                0.34168,                0.93925,              0.0039707,              0.0039707,              0.0039707
                    274,                0.49075,                0.63502,                0.97016,                0.95036,                0.93878,                0.96627,                0.85917,                0.48428,                0.34108,                0.93882,              0.0039485,              0.0039485,              0.0039485
                    275,                0.49841,                0.63844,                0.97123,                0.94977,                0.93931,                0.96607,                0.85934,                0.48405,                0.34108,                 0.9384,              0.0039263,              0.0039263,              0.0039263
                    276,                0.49529,                0.63953,                0.97197,                0.95019,                0.93838,                0.96585,                0.85888,                0.48363,                0.34175,                0.93812,              0.0039042,              0.0039042,              0.0039042
                    277,                0.49633,                0.64054,                0.97294,                0.95049,                 0.9377,                0.96606,                0.85885,                 0.4835,                0.34219,                0.93808,               0.003882,               0.003882,               0.003882
                    278,                0.50006,                0.64355,                0.97459,                 0.9499,                0.93846,                0.96567,                0.85842,                0.48383,                0.34307,                0.93823,              0.0038598,              0.0038598,              0.0038598
                    279,                0.49463,                 0.6433,                0.97256,                0.95057,                0.93727,                0.96529,                0.85846,                0.48393,                0.34282,                 0.9383,              0.0038377,              0.0038377,              0.0038377
                    280,                0.49658,                  0.641,                0.97182,                0.95093,                 0.9357,                0.96496,                 0.8585,                0.48391,                0.34322,                0.93836,              0.0038155,              0.0038155,              0.0038155
                    281,                0.49671,                0.64484,                0.97436,                0.95097,                0.93592,                0.96529,                0.85852,                0.48338,                 0.3431,                0.93781,              0.0037933,              0.0037933,              0.0037933
                    282,                 0.4954,                0.64047,                0.97208,                0.95109,                 0.9357,                0.96529,                0.85859,                0.48316,                0.34302,                0.93763,              0.0037712,              0.0037712,              0.0037712
                    283,                0.49857,                0.64579,                 0.9746,                0.95289,                0.93444,                0.96505,                0.85849,                0.48352,                0.34342,                0.93761,               0.003749,               0.003749,               0.003749
                    284,                0.49766,                0.64532,                0.97345,                0.95241,                0.93529,                0.96519,                 0.8585,                0.48417,                0.34336,                0.93802,              0.0037268,              0.0037268,              0.0037268
                    285,                0.49559,                0.64209,                0.97325,                 0.9519,                0.93563,                0.96542,                0.85878,                0.48409,                0.34323,                0.93775,              0.0037047,              0.0037047,              0.0037047
                    286,                0.49543,                0.64561,                0.97248,                0.95153,                0.93626,                0.96541,                0.85901,                0.48434,                0.34323,                0.93791,              0.0036825,              0.0036825,              0.0036825
                    287,                0.49656,                0.64012,                0.97238,                0.94952,                0.93875,                0.96531,                0.85907,                0.48395,                0.34394,                0.93757,              0.0036603,              0.0036603,              0.0036603
                    288,                0.49423,                0.63688,                0.97027,                0.94958,                0.93838,                0.96512,                0.85853,                0.48347,                0.34397,                0.93728,              0.0036382,              0.0036382,              0.0036382
                    289,                0.49562,                0.63852,                0.97166,                0.94967,                0.93838,                 0.9652,                0.85845,                 0.4835,                0.34427,                0.93728,               0.003616,               0.003616,               0.003616
                    290,                0.49109,                0.63954,                0.97062,                0.94846,                0.93908,                0.96517,                0.85855,                0.48371,                0.34427,                 0.9375,              0.0035938,              0.0035938,              0.0035938
                    291,                0.49262,                0.63484,                0.97045,                0.94935,                0.93926,                0.96546,                0.85853,                0.48363,                0.34448,                 0.9376,              0.0035717,              0.0035717,              0.0035717
                    292,                0.49317,                0.63339,                0.97053,                0.94925,                0.93875,                0.96555,                0.85852,                 0.4835,                0.34477,                0.93769,              0.0035495,              0.0035495,              0.0035495
                    293,                0.49478,                0.63643,                0.97103,                0.94969,                0.93836,                0.96565,                0.85884,                0.48352,                0.34501,                0.93789,              0.0035273,              0.0035273,              0.0035273
                    294,                 0.4928,                0.63512,                0.96918,                0.95109,                0.93687,                0.96566,                0.85943,                0.48321,                 0.3453,                0.93774,              0.0035052,              0.0035052,              0.0035052
                    295,                 0.4898,                0.63588,                0.96984,                0.95133,                0.93682,                0.96558,                0.85954,                0.48324,                0.34555,                0.93766,               0.003483,               0.003483,               0.003483
                    296,                 0.4935,                0.63514,                0.97175,                0.95028,                0.93774,                0.96521,                 0.8596,                0.48289,                0.34641,                0.93755,              0.0034608,              0.0034608,              0.0034608
                    297,                0.49138,                0.63144,                0.96981,                0.95122,                0.93688,                0.96527,                0.85983,                0.48288,                0.34691,                0.93757,              0.0034387,              0.0034387,              0.0034387
                    298,                0.48982,                0.63307,                0.96968,                0.95084,                0.93723,                0.96516,                0.86006,                0.48309,                0.34692,                0.93767,              0.0034165,              0.0034165,              0.0034165
                    299,                0.48982,                0.63497,                0.97053,                0.95028,                 0.9377,                0.96525,                0.85983,                0.48296,                0.34688,                0.93743,              0.0033943,              0.0033943,              0.0033943
                    300,                0.48997,                0.63284,                0.96981,                0.95005,                0.93749,                0.96506,                 0.8595,                  0.482,                0.34611,                0.93651,              0.0033722,              0.0033722,              0.0033722
                    301,                0.48915,                0.63145,                0.96916,                0.95018,                0.93744,                0.96512,                0.85982,                0.48141,                  0.347,                  0.936,                0.00335,                0.00335,                0.00335
                    302,                0.48755,                0.62812,                0.96826,                0.95027,                0.93759,                0.96508,                 0.8598,                0.48059,                0.34708,                0.93538,              0.0033278,              0.0033278,              0.0033278
                    303,                0.48935,                0.62636,                0.96912,                0.95028,                0.93714,                0.96478,                0.85981,                0.48028,                0.34827,                0.93533,              0.0033057,              0.0033057,              0.0033057
                    304,                0.48725,                0.62693,                0.96887,                 0.9504,                0.93692,                0.96475,                0.86003,                0.48005,                 0.3483,                0.93517,              0.0032835,              0.0032835,              0.0032835
                    305,                 0.4893,                0.62804,                0.96939,                0.95126,                0.93573,                0.96484,                0.85998,                 0.4794,                0.34768,                0.93462,              0.0032613,              0.0032613,              0.0032613
                    306,                0.48523,                0.62858,                0.96764,                0.95062,                0.93654,                 0.9648,                0.86013,                0.47867,                0.34569,                0.93369,              0.0032392,              0.0032392,              0.0032392
                    307,                0.48358,                0.62431,                0.96717,                0.95217,                0.93587,                0.96485,                0.86036,                0.47808,                0.34499,                0.93309,               0.003217,               0.003217,               0.003217
                    308,                0.48703,                0.62597,                0.96883,                0.95232,                0.93586,                0.96502,                0.86005,                0.47804,                 0.3449,                0.93316,              0.0031948,              0.0031948,              0.0031948
                    309,                0.48635,                0.62964,                0.96939,                0.95084,                0.93673,                0.96514,                0.86024,                 0.4782,                0.34521,                0.93348,              0.0031727,              0.0031727,              0.0031727
                    310,                0.48533,                0.62923,                0.96947,                 0.9524,                0.93589,                0.96523,                0.86057,                0.47825,                0.34483,                 0.9335,              0.0031505,              0.0031505,              0.0031505
                    311,                 0.4839,                0.62127,                0.96686,                0.95255,                0.93577,                0.96535,                0.86087,                0.47827,                0.34465,                0.93357,              0.0031283,              0.0031283,              0.0031283
                    312,                0.48175,                0.62232,                0.96761,                0.95211,                0.93528,                0.96539,                0.86113,                0.47801,                0.34533,                0.93354,              0.0031062,              0.0031062,              0.0031062
                    313,                 0.4841,                0.62614,                0.96891,                0.95459,                0.93266,                 0.9653,                0.86124,                0.47768,                 0.3446,                0.93333,               0.003084,               0.003084,               0.003084
                    314,                0.48496,                0.62267,                0.96685,                0.95676,                0.93107,                0.96537,                0.86131,                0.47803,                0.34448,                0.93373,              0.0030618,              0.0030618,              0.0030618
                    315,                0.48368,                  0.624,                0.96729,                 0.9564,                0.93097,                0.96543,                0.86128,                0.47852,                0.34448,                0.93424,              0.0030397,              0.0030397,              0.0030397
                    316,                0.48216,                0.62349,                0.96667,                0.95699,                0.93124,                0.96535,                0.86126,                0.47828,                0.34551,                0.93451,              0.0030175,              0.0030175,              0.0030175
                    317,                 0.4664,                0.58374,                0.96105,                0.95652,                0.93027,                0.96518,                 0.8614,                0.47797,                0.34589,                0.93388,              0.0029953,              0.0029953,              0.0029953
                    318,                0.46957,                0.59811,                0.96135,                0.95683,                0.92942,                0.96523,                0.86151,                 0.4775,                0.34569,                0.93324,              0.0029732,              0.0029732,              0.0029732
                    319,                0.47667,                0.60177,                 0.9622,                0.95668,                0.92944,                0.96526,                0.86137,                0.47767,                0.34525,                0.93316,               0.002951,               0.002951,               0.002951
                    320,                 0.4739,                0.60112,                 0.9634,                0.95698,                0.92976,                 0.9653,                0.86164,                0.47773,                0.34467,                0.93311,              0.0029288,              0.0029288,              0.0029288
                    321,                0.47431,                0.60452,                0.96393,                0.95646,                0.93021,                0.96507,                0.86172,                0.47733,                0.34523,                0.93304,              0.0029067,              0.0029067,              0.0029067
